Station,year,day,dir,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
Bond Street,2016,MTT,IN,8,12,23,31,37,48,61,71,89,107,127,149,172,188,209,222,234,244,260,277,300,318,344,372,402,434,480,525,569,605,646,677,711,740,778,812,847,869,914,955,997,1046,1133,1210,1300,1388,1570,1708,1920,2074,2272,2350,2357,2226,2124,1924,1692,1506,1373,1245,1128,1046,999,952,903,859,827,769,710,631,573,506,444,367,315,255,189,130,83,40,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bond Street,2016,MTT,OUT,7,25,57,129,225,365,544,718,860,1020,1211,1417,1690,1928,2042,2059,1954,1726,1477,1287,1127,1018,953,932,948,954,966,986,1029,1052,1070,1076,1082,1052,1019,982,963,934,929,931,937,942,966,977,1005,1035,1042,1069,1090,1126,1139,1167,1139,1088,979,855,712,579,467,374,313,264,224,191,166,145,131,118,108,98,88,79,70,62,51,42,31,23,14,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bond Street,2016,SAT,IN,8,13,18,21,22,27,31,35,38,42,43,43,44,49,55,63,75,92,113,137,163,190,217,248,283,322,366,415,464,524,589,649,698,744,778,807,838,884,940,1007,1073,1144,1217,1288,1356,1434,1510,1573,1613,1637,1644,1635,1603,1562,1504,1425,1318,1211,1115,1031,949,888,852,821,782,743,699,647,585,534,493,462,424,383,349,308,262,215,178,142,114,90,69,48,25,8,0,0,0,0,0,0,0,0,0,0
Bond Street,2016,SAT,OUT,5,12,28,52,92,141,209,264,310,329,344,352,387,429,497,572,653,718,781,832,886,924,964,1001,1057,1100,1151,1200,1248,1288,1330,1347,1361,1358,1329,1301,1285,1252,1245,1251,1250,1249,1254,1235,1218,1190,1148,1107,1072,1009,954,898,839,777,725,658,597,536,478,426,381,335,292,253,217,191,174,162,153,144,133,124,111,102,87,76,63,50,37,30,26,22,19,16,11,6,2,0,0,0,0,0,0,0,0,0
Bond Street,2016,SUN,IN,8,11,15,17,19,21,25,28,31,33,35,36,37,38,44,53,63,74,86,100,112,126,142,157,172,190,212,244,282,331,382,435,480,527,567,611,650,691,725,766,801,840,884,937,974,1007,1035,1063,1064,1107,1189,1286,1302,1276,1159,977,757,601,490,421,363,322,280,255,237,230,221,215,202,191,185,181,172,154,119,80,44,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bond Street,2016,SUN,OUT,3,5,10,16,26,37,50,65,92,119,156,188,212,227,237,248,270,326,384,461,547,626,700,765,833,877,948,988,1037,1041,1041,1019,994,961,941,947,929,924,901,897,858,827,799,776,746,713,686,636,595,536,494,439,398,353,319,283,250,221,187,158,132,117,100,94,87,81,73,68,60,55,49,46,39,36,29,21,13,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham Court Road,2016,MTT,IN,0,12,19,25,32,39,39,47,59,75,95,120,143,162,180,195,205,215,223,230,240,246,258,278,304,324,361,401,438,472,519,559,593,623,654,678,700,717,746,784,821,868,943,1016,1121,1213,1370,1515,1736,1923,2150,2296,2339,2234,2082,1846,1576,1369,1225,1103,1027,983,965,941,919,940,972,1019,1032,1012,942,857,735,624,538,446,316,204,120,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham Court Road,2016,MTT,OUT,0,2,16,55,127,229,369,530,705,862,1010,1176,1353,1515,1650,1784,1861,1804,1674,1508,1310,1097,957,858,811,776,759,764,792,811,825,832,836,823,800,781,773,753,733,732,743,740,756,785,801,827,852,895,956,1035,1107,1201,1217,1185,1108,995,829,685,551,443,350,288,248,218,196,175,160,149,138,129,118,109,97,88,75,65,51,37,24,14,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham Court Road,2016,SAT,IN,27,38,46,46,45,45,43,44,45,46,47,49,52,59,68,81,96,114,134,156,179,202,226,246,267,290,319,352,394,445,503,557,604,639,669,695,719,750,793,838,882,939,1006,1070,1125,1176,1237,1319,1395,1443,1465,1446,1366,1273,1195,1126,1049,986,932,883,845,823,811,799,794,837,937,1041,1105,1125,1098,1026,944,881,852,803,711,605,522,460,393,336,261,188,99,38,2,1,1,1,1,1,1,2,2,2
Tottenham Court Road,2016,SAT,OUT,8,16,32,48,69,100,139,184,230,268,287,298,294,293,304,339,391,458,533,608,678,739,789,835,883,937,973,1027,1088,1139,1177,1251,1292,1314,1333,1336,1311,1300,1258,1213,1186,1150,1104,1098,1085,1069,1064,1053,1037,1042,1024,997,984,977,951,936,911,867,803,737,674,615,567,524,491,457,429,406,385,363,337,315,292,271,242,222,190,154,117,93,73,60,51,40,28,14,5,1,0,0,0,0,0,0,0,0
Tottenham Court Road,2016,SUN,IN,33,44,53,53,48,46,45,47,48,50,52,52,51,54,60,70,82,99,117,136,154,169,184,196,203,209,222,245,291,359,427,482,525,551,565,585,615,661,715,772,821,869,898,911,913,924,941,973,1015,1078,1135,1155,1111,1032,919,801,711,679,668,660,635,601,564,533,498,473,460,442,419,408,402,384,342,261,182,109,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Tottenham Court Road,2016,SUN,OUT,6,11,16,25,31,42,54,73,100,130,147,169,185,192,201,232,277,329,385,452,530,613,711,798,891,930,959,946,956,935,967,969,995,994,979,955,926,908,880,894,879,901,887,883,852,807,754,703,673,640,644,622,613,561,513,446,382,328,288,260,230,211,183,168,146,135,122,116,109,103,95,87,82,63,48,32,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Circus,2016,MTT,IN,8,18,30,41,54,63,81,93,110,126,153,171,200,221,254,276,309,336,387,430,490,539,605,660,725,783,874,960,1055,1141,1247,1333,1411,1472,1554,1621,1675,1727,1810,1850,1885,1929,2055,2151,2304,2457,2811,2993,3345,3550,3808,3872,3938,3796,3743,3554,3309,3103,2970,2822,2688,2554,2488,2338,2168,2031,1941,1804,1670,1554,1455,1313,1152,991,830,655,452,287,166,74,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Circus,2016,MTT,OUT,4,32,129,260,460,696,981,1249,1501,1769,2120,2553,3105,3584,3978,4214,4229,3939,3619,3179,2791,2423,2158,1985,1949,1888,1902,1941,1980,2005,2021,1999,2004,1968,1911,1885,1879,1822,1826,1833,1872,1921,1979,2034,2143,2167,2204,2277,2388,2469,2555,2628,2613,2457,2195,1912,1566,1248,981,799,655,538,458,389,330,282,245,214,195,176,158,140,124,102,85,67,51,36,24,13,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Circus,2016,SAT,IN,31,43,55,59,58,62,66,69,69,72,74,74,76,83,95,112,132,162,199,244,294,350,413,483,558,638,734,836,945,1061,1179,1294,1407,1517,1625,1727,1819,1928,2056,2192,2345,2520,2695,2852,2996,3111,3236,3352,3447,3493,3533,3510,3425,3302,3190,3027,2834,2640,2505,2378,2244,2139,2060,1924,1764,1666,1605,1580,1570,1579,1569,1531,1438,1323,1224,1122,970,815,696,595,477,392,298,208,106,38,1,1,0,0,0,0,0,1,1,1
Oxford Circus,2016,SAT,OUT,16,44,81,124,177,259,335,411,472,511,522,545,578,641,758,923,1102,1311,1508,1681,1873,2035,2158,2336,2511,2623,2765,2876,2945,3044,3092,3096,3155,3133,3036,3015,2966,2880,2888,2894,2880,2892,2862,2816,2759,2689,2588,2544,2433,2358,2228,2131,1971,1866,1709,1577,1441,1324,1179,1080,982,873,787,707,629,574,530,497,485,462,436,411,373,323,286,247,199,162,126,107,80,78,63,52,28,18,3,1,0,0,0,0,0,0,0,0
Oxford Circus,2016,SUN,IN,37,50,61,64,62,64,66,70,70,71,71,71,69,71,75,82,93,111,134,159,186,217,250,279,300,326,369,434,523,641,773,905,1025,1134,1238,1339,1429,1523,1629,1736,1846,1970,2087,2186,2265,2320,2363,2385,2385,2471,2614,2704,2657,2563,2336,2021,1677,1462,1299,1167,1031,948,877,809,752,730,723,716,695,661,615,554,476,370,270,173,89,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Oxford Circus,2016,SUN,OUT,10,19,27,48,57,84,109,153,195,250,283,312,335,351,384,443,541,658,788,910,1055,1179,1284,1474,1670,1873,2053,2245,2291,2376,2333,2311,2287,2283,2216,2244,2227,2169,2140,2089,2015,1966,1899,1835,1774,1710,1606,1565,1453,1360,1234,1148,1003,912,796,704,607,530,449,392,344,299,261,230,203,177,157,144,129,115,103,93,81,74,62,46,31,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marble Arch,2016,MTT,IN,2,7,14,22,31,40,48,60,76,94,114,143,167,182,194,198,191,179,175,171,169,167,171,174,180,183,193,202,209,212,221,229,236,243,252,264,272,282,300,320,340,369,414,451,488,518,566,591,639,678,732,738,724,673,619,536,465,416,379,348,325,307,297,288,278,274,280,274,271,254,237,210,184,151,134,108,78,53,33,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marble Arch,2016,MTT,OUT,0,1,4,19,62,111,170,240,313,361,433,496,579,621,644,627,599,515,446,387,340,300,282,273,277,277,279,281,289,290,288,285,284,278,274,272,276,277,275,281,293,296,311,331,337,346,363,364,378,385,395,399,395,370,349,308,261,224,191,164,144,131,120,110,103,98,95,90,93,89,86,77,73,57,47,34,27,16,10,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marble Arch,2016,SAT,IN,8,12,17,20,22,25,27,31,34,38,42,46,48,51,58,70,84,103,123,142,158,170,181,191,199,207,217,230,245,260,277,291,302,309,317,323,330,339,353,367,384,404,427,447,470,496,520,535,542,542,538,533,523,512,498,475,443,412,388,365,341,323,309,292,272,258,249,243,239,237,231,221,204,186,174,155,134,110,94,78,67,55,44,29,14,4,0,0,0,0,0,0,0,0,0,0
Marble Arch,2016,SAT,OUT,5,11,17,31,56,74,101,120,142,149,162,164,183,193,210,225,242,250,263,272,292,309,327,337,354,356,353,361,375,369,387,403,393,390,395,368,364,373,358,357,372,357,361,376,367,367,376,354,353,361,352,336,337,311,286,261,246,222,205,187,173,158,147,138,134,130,125,127,134,130,131,126,114,97,87,71,63,52,42,33,30,24,23,17,14,6,3,0,0,0,0,0,0,0,0,0
Marble Arch,2016,SUN,IN,9,13,18,21,24,26,29,32,35,38,41,43,45,50,55,64,75,91,108,126,144,159,169,177,179,182,186,193,197,207,218,228,234,244,254,266,276,288,298,314,330,349,368,387,398,406,413,422,423,436,454,475,470,461,428,389,331,301,277,263,232,215,188,164,139,131,123,121,118,124,128,127,117,94,66,38,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marble Arch,2016,SUN,OUT,5,8,15,20,35,42,63,70,88,99,114,115,141,146,159,163,179,173,185,196,216,231,245,264,269,289,294,316,313,320,315,313,314,317,330,323,340,329,340,326,327,316,314,304,299,301,285,282,266,259,235,223,205,189,173,160,149,132,124,109,103,91,87,78,79,73,74,71,73,67,64,58,52,41,30,21,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham Court Road,2017,MTF,IN,0,5,20,31,30,27,33,51,68,87,104,129,165,206,220,220,229,256,267,261,251,258,271,291,315,356,382,431,478,545,578,617,648,688,699,720,764,806,811,849,921,1010,1031,1113,1196,1340,1369,1629,1823,2160,2303,2598,2670,2580,2177,1843,1600,1408,1216,1137,1090,1072,1026,1022,1000,959,871,948,1378,1546,1314,942,912,859,753,597,469,314,171,84,83,82,58,30,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham Court Road,2017,MTF,OUT,0,0,36,78,140,209,351,467,553,666,886,1064,1265,1555,2169,2638,2842,2561,2234,1740,1319,1014,970,925,842,784,814,836,846,864,925,916,868,828,859,826,765,735,772,768,735,727,773,772,764,781,860,891,949,1049,1249,1367,1420,1370,1352,1247,1060,804,614,500,425,371,323,283,255,232,218,193,190,185,182,166,161,151,141,131,112,84,52,29,16,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham Court Road,2017,SAT,IN,42,38,35,33,28,27,30,40,44,51,54,59,61,65,64,73,89,115,130,148,172,202,213,228,265,310,338,371,406,447,494,570,632,673,705,727,750,779,834,902,976,1029,1053,1119,1179,1218,1208,1243,1492,1629,1568,1375,1371,1344,1263,1173,1130,1087,991,898,880,873,835,804,803,773,711,782,1346,1591,1368,927,937,931,875,792,706,631,537,465,426,427,317,178,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham Court Road,2017,SAT,OUT,10,11,20,34,48,89,143,186,220,288,351,313,231,211,294,344,377,446,610,694,693,684,781,818,814,844,977,1043,1065,1079,1154,1219,1263,1269,1306,1304,1244,1167,1149,1127,1085,1061,1087,1068,982,924,954,978,965,979,1033,1026,987,951,1006,1065,1048,921,822,756,686,605,571,512,452,396,377,352,335,320,312,308,284,256,234,224,183,154,121,107,77,71,41,23,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham Court Road,2017,SUN,IN,62,52,41,42,42,39,37,45,50,51,50,52,51,56,56,63,71,93,107,122,136,160,168,170,180,191,185,196,245,301,436,546,572,520,535,578,608,632,656,703,822,927,952,919,940,978,983,1000,1002,1024,1105,1289,1312,1103,814,676,610,562,500,527,599,656,577,512,527,528,437,383,402,416,407,407,375,316,178,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham Court Road,2017,SUN,OUT,9,12,15,21,23,42,59,73,73,116,180,202,165,149,188,214,220,253,358,425,457,501,713,853,866,769,830,881,863,816,878,926,956,965,967,905,840,798,814,818,787,756,803,808,748,668,626,605,566,537,533,534,530,517,508,441,364,309,278,248,212,181,155,138,127,121,113,97,88,78,74,71,71,65,56,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Circus,2017,MTF,IN,5,23,43,53,52,55,64,100,128,142,142,173,209,245,251,275,305,358,381,438,490,561,589,648,703,784,839,948,1066,1171,1230,1349,1479,1563,1565,1619,1697,1777,1794,1909,2041,2178,2234,2503,2770,2964,2913,3219,3662,4171,4150,4140,4274,4371,4078,3773,3607,3262,2806,2618,2592,2499,2247,2175,2119,1970,1707,1664,1701,1677,1463,1299,1203,1086,880,696,565,370,190,79,77,72,51,25,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Circus,2017,MTF,OUT,0,7,129,237,310,443,793,1019,1151,1419,2077,2681,3330,4100,5429,6504,6748,5925,5009,4017,3167,2610,2605,2493,2250,2069,2157,2198,2180,2157,2273,2255,2175,2060,2094,1984,1841,1727,1779,1751,1672,1668,1799,1797,1739,1765,1857,1815,1830,1989,2300,2512,2586,2473,2277,1930,1553,1203,965,783,652,538,454,383,326,279,250,225,214,212,205,185,162,146,124,101,76,70,56,37,13,13,13,5,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Circus,2017,SAT,IN,45,44,45,49,45,46,53,71,80,78,68,71,77,85,88,99,118,150,175,220,271,331,371,432,485,552,641,761,858,964,1072,1184,1258,1329,1413,1554,1705,1753,1820,1964,2171,2367,2517,2676,2826,2989,2943,2885,2986,3194,3124,2981,2861,2866,2688,2656,2582,2458,2126,2009,2068,2009,1734,1597,1589,1486,1279,1296,1414,1519,1420,1281,1159,1108,1042,932,843,714,581,448,392,374,269,142,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Circus,2017,SAT,OUT,21,35,75,98,96,176,329,406,386,439,574,597,526,579,820,986,1057,1196,1506,1702,1725,1792,2073,2268,2318,2393,2619,2738,2726,2695,2875,3023,3012,2883,2841,2881,2873,2812,2753,2802,2771,2759,2697,2624,2433,2372,2328,2295,2134,2093,2113,2077,1910,1783,1734,1667,1548,1382,1263,1156,1035,886,788,695,611,534,487,450,421,433,427,391,323,286,255,233,183,154,122,111,77,68,56,23,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Circus,2017,SUN,IN,45,45,46,46,46,46,50,62,73,74,65,64,66,66,61,71,89,105,119,139,164,189,214,239,269,290,297,346,469,612,717,844,956,1044,1110,1196,1290,1372,1462,1541,1662,1765,1839,1926,2044,2139,2176,2222,2251,2183,2131,2521,2847,2628,1932,1603,1419,1219,968,900,865,790,672,631,624,645,622,598,547,561,537,497,435,379,244,108,26,15,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Circus,2017,SUN,OUT,20,24,24,35,34,67,94,129,116,173,290,344,285,266,370,420,440,551,828,929,902,918,1180,1401,1620,1817,2126,2265,2241,2139,2190,2204,2104,2053,2101,2088,2019,1974,1962,1872,1802,1739,1700,1602,1474,1375,1318,1238,1137,1028,928,813,730,674,669,621,541,451,396,341,291,253,234,204,174,152,143,129,110,97,89,82,71,61,84,88,62,14,3,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bond Street,2017,MTF,IN,13,20,24,30,40,46,51,73,92,109,124,149,173,206,223,233,232,252,262,274,283,315,336,361,389,432,467,523,576,634,662,693,727,777,816,854,884,911,918,958,1012,1074,1105,1208,1333,1447,1502,1775,2084,2417,2623,2795,2744,2485,2128,1842,1640,1419,1197,1097,1080,1023,903,849,843,835,758,712,654,640,556,478,410,370,298,242,202,146,77,32,19,19,13,6,0,0,0,0,0,0,0,0,0,0,0,0
Bond Street,2017,MTF,OUT,0,15,69,130,180,278,458,584,675,869,1204,1443,1632,1938,2484,2795,2603,2061,1696,1400,1148,1016,1079,1057,950,901,952,986,996,1033,1087,1050,970,918,945,909,841,795,824,797,758,750,804,790,768,776,844,839,847,920,1063,1141,1123,1063,986,854,679,521,424,341,279,227,193,160,136,127,116,103,92,92,95,87,71,61,56,47,34,30,23,14,6,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0
Bond Street,2017,SAT,IN,20,18,16,18,22,25,27,36,44,44,37,41,47,51,50,54,60,77,94,111,130,159,189,222,254,287,327,369,427,477,536,621,696,725,704,709,738,780,831,913,1016,1099,1171,1216,1300,1357,1333,1366,1516,1589,1489,1457,1468,1447,1340,1287,1239,1150,990,900,892,839,722,680,689,706,651,590,516,477,426,385,371,352,302,248,224,207,180,142,125,121,87,42,0,0,0,0,0,0,0,0,0,0,0,0
Bond Street,2017,SAT,OUT,9,14,35,56,67,109,186,228,235,280,385,414,403,413,502,520,520,577,738,788,741,730,860,922,906,900,1010,1073,1099,1125,1200,1199,1195,1207,1227,1166,1096,1078,1108,1130,1121,1117,1094,1036,961,907,886,864,832,806,804,774,712,664,641,596,532,474,427,380,331,281,245,208,179,158,151,132,117,116,125,113,93,81,80,74,63,50,42,38,30,26,16,12,0,0,0,0,0,0,0,0,0,0,0,0
Bond Street,2017,SUN,IN,23,19,17,22,22,24,25,32,36,39,33,32,32,32,32,49,63,72,72,83,95,115,128,140,154,175,188,210,259,301,335,383,438,479,521,562,591,627,681,727,768,781,793,830,881,910,922,963,1000,1006,963,1123,1325,1407,1144,849,595,497,417,362,312,281,242,220,213,212,205,193,178,162,152,160,167,151,121,71,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bond Street,2017,SUN,OUT,10,11,16,27,29,46,56,70,58,96,180,234,196,163,194,217,224,289,426,475,463,482,663,735,720,700,839,918,889,813,796,814,799,770,798,854,809,749,756,787,740,682,648,625,586,550,524,487,441,391,358,317,295,278,267,245,212,175,152,131,109,87,81,74,68,64,57,54,47,42,45,50,44,33,37,43,31,8,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marble Arch,2017,MTF,IN,0,6,13,22,27,39,46,63,77,102,120,148,175,211,219,205,184,175,163,156,154,159,152,146,147,164,170,183,196,211,211,216,219,233,238,258,272,293,295,312,335,362,392,452,492,502,502,611,661,724,712,759,731,704,611,541,492,448,400,378,373,361,334,333,344,351,324,408,478,460,311,233,199,180,145,117,95,57,21,5,7,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0
Marble Arch,2017,MTF,OUT,0,0,3,30,74,115,160,199,246,343,454,492,478,508,616,683,643,526,442,368,301,275,289,281,252,248,263,269,259,263,273,268,249,253,271,270,255,260,275,269,256,268,294,302,285,286,311,326,334,352,401,428,440,438,430,390,335,281,236,191,166,144,131,115,107,102,98,91,88,92,94,85,72,61,52,41,30,22,14,6,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
