Station,year,day,dir,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
Marble Arch,2017,SAT,IN,12,11,12,18,22,26,26,31,35,45,45,47,46,51,54,64,78,98,106,116,134,155,157,156,170,184,189,199,221,228,240,271,309,307,292,302,322,328,330,355,377,392,403,423,430,431,465,501,516,499,484,469,483,484,464,447,430,397,356,337,326,318,298,279,270,256,222,267,284,296,245,241,199,175,154,140,124,100,87,82,78,69,47,24,0,0,0,0,0,0,0,0,0,0,0,0
Marble Arch,2017,SAT,OUT,10,11,15,29,43,58,79,94,115,152,206,192,154,144,184,192,172,171,205,229,229,249,282,294,274,278,300,324,317,324,352,371,351,322,333,346,347,319,305,297,294,289,296,299,291,284,280,284,280,290,297,285,266,251,247,230,229,213,187,162,142,133,123,117,106,107,102,96,89,97,104,100,87,74,64,54,53,46,40,35,36,31,23,14,0,0,0,0,0,0,0,0,0,0,0,0
Marble Arch,2017,SUN,IN,15,14,14,20,26,26,24,30,35,42,42,42,36,39,46,58,68,83,97,108,111,125,137,143,139,141,142,146,162,187,197,198,206,235,240,245,246,259,263,279,301,333,354,365,381,405,406,413,418,414,392,413,443,439,365,301,263,239,198,213,229,205,142,119,115,116,113,108,107,109,118,129,130,108,61,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marble Arch,2017,SUN,OUT,12,15,17,25,32,47,53,48,39,64,112,137,119,108,121,120,113,114,150,174,185,181,200,219,233,249,275,280,260,246,263,279,280,281,303,306,297,289,300,299,284,275,264,250,230,230,232,228,210,191,184,173,164,157,153,135,122,118,111,100,89,81,80,73,73,75,79,67,61,51,50,48,46,41,33,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham Court Road,2018,MTT,IN,0,1,15,25,32,27,35,49,73,72,107,125,148,185,202,191,211,211,244,241,258,275,310,305,339,360,406,424,502,551,597,603,711,697,709,722,780,804,841,828,952,990,1047,1080,1323,1327,1553,1518,2146,2081,2602,2566,2806,2592,2217,1851,1706,1460,1263,1155,1181,1121,1067,1041,1121,1058,933,980,1505,1490,1026,852,826,698,561,479,371,288,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tottenham Court Road,2018,MTT,OUT,0,3,4,108,124,238,354,530,518,626,886,1179,1267,1680,2200,2989,2784,2723,2307,2010,1362,1037,1067,1028,830,813,819,880,845,906,947,952,806,853,853,854,744,718,741,758,659,674,705,763,682,722,807,835,817,974,1177,1313,1274,1382,1343,1206,948,665,488,406,321,273,243,224,181,170,168,146,130,125,140,118,106,100,90,80,63,41,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham Court Road,2018,FRI,IN,0,0,23,33,33,31,43,46,70,65,88,113,130,170,178,185,202,209,249,240,266,274,292,312,339,360,399,433,523,547,618,635,715,703,764,757,849,867,859,903,1034,1073,1103,1126,1409,1394,1596,1604,2060,2050,2229,2165,2215,2110,1848,1706,1649,1468,1346,1190,1213,1147,1109,1072,1075,994,964,1084,1713,1980,1215,1099,1159,1073,974,858,764,708,578,448,420,405,329,280,259,245,221,230,239,223,187,136,121,89,88,53
Tottenham Court Road,2018,FRI,OUT,0,0,5,103,123,231,336,436,493,567,790,949,1070,1499,1904,2693,2526,2416,2078,1826,1284,1065,991,1006,809,833,857,967,804,886,945,1011,842,855,858,880,744,783,802,848,763,775,812,896,789,870,968,1020,1031,1253,1421,1593,1602,1605,1576,1454,1238,1033,842,767,612,560,512,477,382,365,364,299,273,276,253,253,224,212,188,190,148,115,108,69,86,52,59,30,41,23,36,22,28,21,21,13,15,12,14,13
Tottenham Court Road,2018,SAT,IN,39,37,28,32,32,32,34,34,45,36,54,56,57,60,64,69,90,114,134,156,198,206,228,241,247,295,320,342,413,432,490,545,613,636,687,692,728,776,828,901,937,971,1073,1060,1206,1227,1248,1274,1533,1784,1502,1403,1324,1251,1214,1168,1094,1037,985,876,880,897,849,805,820,764,739,773,1341,1774,1030,890,933,873,806,750,661,643,526,445,437,412,372,313,299,272,259,269,256,265,231,179,139,112,81,69
Tottenham Court Road,2018,SAT,OUT,12,11,21,37,53,71,143,184,152,193,236,244,154,208,281,356,307,409,600,710,637,676,755,855,776,809,975,1095,1107,1057,1161,1302,1165,1211,1202,1300,1182,1082,1050,1081,980,1022,1035,1022,912,863,916,1025,904,914,1006,1059,965,963,964,1074,981,829,715,686,641,557,547,479,406,384,330,324,287,288,264,284,255,233,242,217,157,132,133,104,98,57,67,47,40,31,37,30,28,22,26,18,17,11,18,11
Tottenham Court Road,2018,SUN,IN,59,50,51,46,53,45,67,59,52,43,42,43,47,53,63,66,83,96,121,130,152,174,173,181,200,211,190,209,280,332,422,561,573,561,556,591,661,685,718,774,899,918,878,901,959,985,972,980,1150,1192,1173,1201,1354,1065,823,680,650,584,620,674,771,594,507,468,460,576,435,411,445,434,426,436,366,292,214,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham Court Road,2018,SUN,OUT,12,11,13,15,35,36,88,72,82,95,140,176,133,153,191,238,209,253,352,479,457,590,740,974,836,792,869,973,900,880,915,988,1005,986,918,913,855,831,847,845,843,858,806,759,660,621,632,635,576,546,596,634,615,486,448,412,358,305,270,248,208,199,165,145,117,115,112,109,87,88,79,60,64,55,48,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Circus,2018,MTT,IN,1,20,45,41,55,58,67,94,132,120,144,162,212,240,255,244,315,321,393,375,478,508,599,591,689,727,811,855,1022,1093,1164,1183,1384,1437,1486,1443,1618,1623,1712,1720,1977,2021,2189,2282,2763,2736,3062,3042,3834,3816,3917,3929,4032,3706,3859,3382,3564,3035,2644,2378,2524,2372,2126,1949,2104,1781,1574,1498,1601,1353,1289,1182,1131,869,674,527,385,279,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Circus,2018,MTT,OUT,1,4,79,349,256,463,842,1266,1169,1507,2095,3104,3258,4107,5093,6602,6148,5536,4650,4128,2830,2420,2428,2521,2076,1962,2084,2179,1951,2014,2044,2097,1799,1848,1838,1910,1581,1603,1608,1693,1489,1539,1615,1647,1452,1598,1593,1726,1666,1834,2068,2165,2257,2165,2023,1706,1330,1061,822,683,536,432,353,302,239,219,185,171,148,156,172,146,112,106,88,68,51,37,55,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Circus,2018,FRI,IN,1,25,49,42,63,60,75,92,129,119,134,166,206,222,251,238,306,341,384,412,503,542,612,638,742,776,872,931,1132,1210,1312,1347,1503,1540,1576,1641,1798,1838,1945,1968,2265,2260,2425,2535,3194,3161,3291,3345,3894,3999,3861,4036,3944,3891,3786,3225,3592,3149,2722,2496,2581,2513,2215,2029,2109,1893,1767,1620,2115,1859,1858,1687,1684,1552,1366,1137,979,885,649,493,436,382,312,253,226,204,187,167,161,184,160,113,102,83,76,56
Oxford Circus,2018,FRI,OUT,1,4,74,333,246,429,808,1151,1055,1354,1881,2490,2702,3732,4728,6196,5584,4779,4096,4103,2739,2514,2567,2666,2304,2322,2318,2518,2192,2321,2414,2510,2130,2114,2245,2150,1943,1955,1900,2049,1919,1958,2050,2069,1895,2050,2176,2209,2202,2459,2660,2800,2843,2689,2578,2278,1962,1707,1424,1319,1019,889,780,663,579,509,445,422,374,382,411,333,291,245,239,220,151,132,150,109,106,62,66,33,42,31,34,25,36,24,29,17,22,20,31,16
Oxford Circus,2018,SAT,IN,45,39,47,50,49,41,48,60,73,59,65,51,73,72,75,81,115,132,161,190,261,290,357,402,454,511,599,652,778,843,972,1046,1181,1224,1293,1374,1419,1489,1606,1779,1903,1977,2118,2243,2441,2541,2582,2522,2740,2721,2617,2538,2602,2532,2465,2296,2247,2024,1818,1724,1874,1741,1431,1324,1421,1229,1092,1029,1246,1277,1151,1116,1122,1028,950,778,710,709,509,403,357,348,273,235,208,182,173,146,146,169,141,117,98,82,73,59
Oxford Circus,2018,SAT,OUT,26,19,69,108,85,137,312,398,294,383,526,585,402,504,744,900,881,1071,1378,1595,1458,1599,1939,2211,2044,2131,2371,2624,2594,2499,2534,2695,2511,2585,2596,2612,2422,2364,2378,2486,2309,2314,2313,2317,2096,1950,1974,1998,1887,1806,1962,1853,1684,1616,1507,1503,1334,1210,1164,1050,902,806,704,571,513,447,405,388,346,335,360,339,270,244,241,211,154,124,146,110,114,50,55,34,44,27,40,24,31,20,27,20,27,17,18,15
Oxford Circus,2018,SUN,IN,52,52,55,48,50,54,55,66,77,71,62,46,62,62,60,65,80,106,113,151,173,197,217,243,302,302,302,311,491,611,693,843,970,1026,1092,1171,1309,1329,1460,1516,1667,1757,1815,1888,2025,2079,2057,2076,2193,2169,2208,2262,3106,2625,1888,1522,1572,1241,1070,924,928,836,762,655,666,643,602,650,598,554,601,653,463,365,284,94,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Circus,2018,SUN,OUT,26,14,44,29,60,58,149,134,154,140,305,378,237,253,382,480,399,556,836,1114,877,1005,1273,1541,1634,1877,2155,2373,2133,2187,2162,2277,2086,2107,2040,2165,2023,1971,1896,1879,1745,1671,1752,1647,1464,1470,1436,1388,1262,1175,1022,882,807,783,742,725,588,486,424,371,320,282,242,215,193,162,134,130,117,102,92,82,63,62,54,131,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bond Street,2018,MTT,IN,4,24,23,28,39,47,52,61,96,110,125,143,175,199,224,213,234,239,269,264,290,312,335,336,386,411,456,485,588,608,638,626,683,739,767,725,836,849,869,892,1008,1040,1108,1128,1415,1392,1532,1663,2405,2196,2838,2762,2761,2625,2203,1797,1745,1454,1213,1064,1112,1053,880,829,901,845,846,700,659,566,576,456,451,377,291,240,184,142,61,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bond Street,2018,MTT,OUT,4,13,68,124,181,264,476,671,732,1005,1359,1633,1600,2037,2275,2849,2208,1888,1601,1502,1051,1009,1059,1116,910,923,963,1025,932,1035,1036,987,892,899,887,920,780,776,812,816,706,753,788,822,726,769,795,816,794,891,948,1004,1010,999,950,835,652,522,408,334,258,219,179,150,124,118,110,101,88,100,94,89,76,55,41,39,27,24,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bond Street,2018,FRI,IN,6,24,25,29,44,45,57,62,103,105,115,128,166,181,204,194,204,216,253,244,283,312,336,367,398,418,465,495,614,637,682,670,766,750,782,783,854,896,925,937,1142,1134,1193,1263,1569,1556,1700,1799,2438,2323,2700,2540,2570,2315,1977,1695,1714,1462,1270,1091,1123,1085,890,831,908,852,873,745,750,623,698,563,530,488,422,342,302,284,187,144,153,128,102,83,76,63,60,47,52,52,45,36,32,24,20,18
Bond Street,2018,FRI,OUT,3,13,61,128,181,248,449,656,721,958,1274,1457,1478,1837,2131,2640,2033,1725,1576,1440,1066,1063,1095,1186,940,1020,1044,1126,993,1088,1182,1104,994,961,1001,950,895,872,898,885,839,801,916,883,869,826,905,905,915,949,1116,1126,1089,968,969,896,777,617,519,484,361,333,276,226,204,178,172,136,135,125,126,140,113,96,96,82,64,57,59,40,35,26,22,17,20,11,13,12,11,10,11,6,11,7,12,12
Bond Street,2018,SAT,IN,20,17,16,19,29,25,35,30,47,42,39,32,35,47,49,54,60,73,91,124,147,154,196,221,252,298,312,362,426,491,548,642,801,741,721,756,784,832,837,930,999,1013,1073,1087,1252,1245,1267,1265,1415,1415,1390,1290,1364,1326,1241,1112,1096,1031,902,806,819,814,633,593,655,628,663,514,431,384,383,326,348,329,277,227,214,218,167,141,131,116,93,83,72,66,49,44,49,36,36,26,24,26,22,23
Bond Street,2018,SAT,OUT,11,11,32,54,55,99,194,248,213,314,429,437,355,379,498,525,450,528,650,760,615,687,785,952,817,897,1110,1185,1153,1123,1094,1175,1097,1087,1088,1070,1049,937,1066,1035,991,993,926,1012,864,886,821,795,751,774,707,691,625,618,541,529,459,404,414,326,287,268,216,185,158,150,148,123,107,104,109,114,95,88,81,77,71,46,49,35,50,26,21,15,16,10,18,11,11,8,10,8,30,10,12,6
Bond Street,2018,SUN,IN,26,19,17,18,27,27,37,34,36,36,32,32,38,37,39,41,56,102,84,82,117,116,150,149,163,169,199,213,280,345,389,436,526,553,585,610,687,688,728,744,817,869,883,914,1020,1044,1019,1063,1131,1133,1093,1137,1585,1519,1325,951,715,555,491,404,383,345,279,244,263,253,223,214,225,210,203,200,189,160,125,91,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bond Street,2018,SUN,OUT,10,8,27,22,43,36,91,65,95,98,233,264,186,157,227,261,241,296,481,571,472,547,736,865,714,805,932,1065,932,902,899,908,898,832,875,889,862,830,800,815,783,738,725,733,672,630,600,599,537,475,421,363,343,308,311,271,223,174,166,124,114,107,98,82,75,73,77,61,57,68,53,56,38,29,28,44,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marble Arch,2018,MTT,IN,0,0,16,21,32,38,48,57,82,87,116,157,180,207,240,201,196,186,179,149,160,170,174,157,164,158,178,178,211,233,211,207,242,244,252,227,254,276,276,294,333,344,379,412,524,495,516,527,682,626,804,710,772,646,544,484,429,370,334,302,298,269,242,226,249,229,222,208,238,218,250,168,164,155,137,106,80,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marble Arch,2018,MTT,OUT,0,0,2,18,83,121,160,248,264,334,438,511,434,515,591,715,574,453,439,365,284,246,273,279,237,229,242,260,232,257,265,243,224,235,252,260,221,230,248,249,228,239,253,266,230,252,281,303,259,293,300,328,332,346,341,282,228,202,164,160,129,123,105,101,95,92,96,96,80,93,90,99,65,54,49,34,27,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marble Arch,2018,FRI,IN,1,2,19,25,40,37,42,54,78,75,108,140,157,176,212,177,184,184,193,168,171,167,179,169,183,177,184,179,223,228,244,221,249,250,265,265,282,316,294,328,375,378,402,441,545,559,546,546,728,702,770,665,698,653,561,543,499,418,389,345,333,293,262,261,271,257,248,231,241,203,251,199,204,193,167,132,121,104,74,66,64,66,51,44,33,34,29,33,28,22,21,15,16,10,15,13
Marble Arch,2018,FRI,OUT,0,0,2,16,81,114,172,242,232,339,454,453,397,467,518,695,569,427,379,361,297,270,274,299,265,255,274,280,243,276,291,272,264,247,258,249,281,263,258,260,254,276,272,282,260,256,327,295,289,289,343,320,350,318,318,297,254,229,182,194,173,157,143,137,115,118,111,105,105,113,141,107,91,84,58,69,55,45,38,39,29,31,21,33,22,22,14,18,16,13,16,11,9,11,12,11
Marble Arch,2018,SAT,IN,11,9,16,18,30,22,23,31,32,46,44,48,58,52,66,67,81,117,132,142,149,181,200,190,192,198,221,217,259,262,290,304,358,348,293,316,329,359,338,387,397,403,437,366,483,444,450,516,517,527,499,493,499,507,483,469,427,393,344,315,327,307,261,229,244,251,214,220,226,185,261,182,165,166,151,115,120,98,91,66,71,60,57,52,46,41,36,36,33,31,28,24,16,15,13,13
Marble Arch,2018,SAT,OUT,5,10,17,21,40,56,87,141,113,147,192,185,144,142,202,233,167,196,229,268,264,263,297,311,283,262,308,334,334,302,344,349,310,320,323,324,307,291,324,311,320,313,334,300,285,317,311,315,285,269,314,284,272,245,240,244,232,186,194,158,143,150,145,121,125,111,117,113,114,110,125,127,92,92,70,76,68,48,41,57,30,51,24,36,18,19,18,23,16,15,18,19,9,16,14,11
Marble Arch,2018,SUN,IN,13,15,18,21,28,29,30,31,38,35,42,53,46,43,49,53,78,99,117,125,143,157,168,169,172,177,170,184,198,202,227,207,239,240,261,261,288,287,288,305,332,370,382,384,419,424,413,432,451,452,473,486,543,510,471,398,395,340,302,296,354,276,236,252,243,221,214,224,278,304,210,150,141,126,73,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marble Arch,2018,SUN,OUT,11,12,20,26,30,38,62,52,47,61,116,139,101,117,153,151,113,140,154,215,179,205,233,242,246,263,309,318,291,276,281,308,300,295,294,349,315,303,326,308,326,294,302,308,291,252,281,271,292,247,262,237,212,239,205,209,168,172,141,132,115,99,101,89,87,84,90,77,67,78,55,69,52,43,37,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham Court Road,2019,MTT,IN,0,0,21,27,32,32,39,46,72,71,99,113,151,187,190,178,192,216,239,236,256,291,306,303,376,384,423,437,532,573,622,652,754,761,781,763,830,845,884,870,1019,1012,1118,1108,1394,1450,1647,1671,2278,2154,2532,2666,2864,2707,2251,1909,1791,1545,1375,1227,1312,1211,1197,1159,1283,1302,1138,1097,1475,1502,1093,860,883,760,607,453,363,279,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham Court Road,2019,MTT,OUT,0,3,4,108,124,238,354,530,518,688,900,1218,1318,1690,2197,2996,2696,2774,2500,2168,1451,1171,1132,1123,890,869,857,1016,910,944,962,1107,924,982,953,952,793,806,775,819,706,730,781,787,731,805,877,894,878,1083,1279,1625,1516,1506,1513,1348,1018,716,526,438,342,306,270,227,202,186,181,156,142,136,150,137,118,115,93,89,56,51,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham Court Road,2019,FRI,IN,0,0,28,35,45,34,41,48,69,68,94,111,130,174,189,167,176,210,243,220,251,287,329,308,347,389,420,438,527,582,609,658,743,755,791,790,887,917,948,942,1040,1161,1174,1207,1485,1501,1663,1714,2199,2151,2307,2244,2419,2245,1988,1739,1691,1518,1414,1321,1326,1237,1224,1155,1178,1200,1127,1176,1411,1723,1234,1147,1214,1127,975,852,770,672,550,439,431,398,335,280,271,256,240,234,208,237,179,134,111,90,74,55
Tottenham Court Road,2019,FRI,OUT,0,0,4,98,117,220,320,415,470,611,806,1046,1096,1481,1907,2688,2545,2353,2178,2033,1350,1198,1062,1116,895,925,913,1003,944,942,1000,1041,921,968,906,943,831,847,882,921,789,859,876,896,859,988,1036,1154,1100,1383,1531,1670,1804,1708,1710,1481,1330,1043,917,797,710,610,550,454,425,381,342,338,270,273,278,252,241,203,203,193,155,106,115,76,84,56,59,35,36,23,32,21,26,20,24,15,16,10,14,13
Tottenham Court Road,2019,SAT,IN,43,37,36,30,38,34,37,41,52,49,58,50,62,69,77,84,112,129,167,163,208,236,255,256,309,332,343,378,441,458,509,624,688,711,738,774,833,896,913,972,1002,1124,1154,1201,1345,1454,1472,1440,1634,1911,1707,1574,1506,1430,1391,1317,1317,1231,1126,1081,1043,1044,991,951,978,1076,1020,965,1312,1890,1165,1036,1074,998,919,809,756,694,558,471,446,447,391,335,290,279,268,265,259,259,221,184,143,125,69,61
Tottenham Court Road,2019,SAT,OUT,16,14,27,47,68,90,182,234,194,258,308,270,188,228,314,405,399,506,703,841,751,788,859,970,893,977,1103,1214,1289,1249,1296,1413,1357,1419,1417,1580,1388,1329,1257,1299,1139,1176,1205,1140,1072,1114,1082,1099,1106,1080,1152,1214,1125,1067,1120,1276,1118,959,889,820,770,711,582,576,474,437,364,351,343,308,307,278,287,263,218,227,157,142,138,139,120,86,77,52,57,35,37,30,39,43,30,24,43,14,20,11
Tottenham Court Road,2019,SUN,IN,48,43,43,46,46,38,55,58,55,45,44,44,56,52,64,68,90,106,128,133,148,168,166,181,215,213,204,201,293,347,455,542,589,563,593,620,715,709,754,820,946,960,955,964,1005,991,1037,1029,1145,1232,1312,1244,1321,1094,870,756,719,648,654,727,805,600,526,489,479,614,484,461,481,431,432,410,366,308,226,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham Court Road,2019,SUN,OUT,14,13,15,18,40,42,103,84,95,92,171,166,142,150,205,242,238,311,401,525,501,564,803,1048,892,873,935,1085,903,971,980,1102,1110,1059,1041,992,962,905,923,928,887,927,887,817,706,687,676,649,628,577,626,674,599,496,468,448,391,299,328,271,234,199,173,152,135,128,115,106,95,82,79,81,80,68,63,50,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Circus,2019,MTT,IN,1,23,44,43,63,73,85,100,153,131,143,175,215,232,270,256,312,325,365,383,501,525,590,609,722,770,845,895,1090,1131,1160,1160,1320,1350,1469,1488,1649,1722,1772,1798,2063,2065,2274,2358,2929,2870,3180,3127,4070,3781,3904,3651,3716,3947,3778,3603,3635,3140,2748,2391,2526,2335,2137,1941,2098,1756,1623,1554,1689,1419,1315,1101,1071,920,677,538,370,266,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Circus,2019,MTT,OUT,1,5,82,363,266,481,875,1316,1215,1536,2159,3136,3317,4117,5192,6364,6409,5517,4838,4260,2763,2488,2458,2578,2111,2158,2122,2307,2029,2154,2035,2073,1701,1811,1871,1933,1633,1661,1686,1809,1547,1570,1655,1695,1532,1631,1720,1748,1677,1890,2105,2355,2383,2240,2085,1768,1365,1049,842,697,548,441,389,312,263,230,196,184,178,167,193,143,127,114,83,74,53,41,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
